Source,Target,Type,TimeInterval,Label,Category
657,799,directed,"<[2006, 2008)>",2559,5.0
575,799,directed,"<[2006, 2008)>",2560,5.0
759,799,directed,"<[2006, 2008)>",2561,5.0
801,725,directed,"<[2006, 2008)>",2570,5.0
1431,158,directed,"<[2006, 2008)>",2578,1.0
1431,1557,directed,"<[2006, 2008)>",2581,1.0
1431,450,directed,"<[2006, 2008)>",2601,1.0
826,247,directed,"<[2002, 2004)>",2608,5.0
236,1681,directed,"<[2004, 2006)>",2614,5.0
1431,459,directed,"<[2002, 2004)>",2619,1.0
1431,247,directed,"<[2002, 2004)>",2620,1.0
1431,1283,directed,"<[2002, 2004)>",2621,1.0
1303,1696,directed,"<[2006, 2008)>",2624,5.0
826,763,directed,"<[2002, 2004)>",2626,5.0
1303,229,directed,"<[2006, 2008)>",2629,5.0
812,247,directed,"<[2002, 2004)>",2635,5.0
801,740,directed,"<[2006, 2008)>",2641,5.0
1431,1669,directed,"<[2004, 2006)>",2645,1.0
1431,1190,directed,"<[2004, 2006)>",2646,1.0
801,1250,directed,"<[2006, 2008)>",2647,5.0
529,628,directed,"<[2004, 2006)>",2651,1.0
801,158,directed,"<[2006, 2008)>",2652,5.0
826,1002,directed,"<[2004, 2006)>",2653,5.0
273,310,directed,"<[2006, 2008)>",2656,5.0
1403,1168,directed,"<[2004, 2006)>",2693,1.0
1403,695,directed,"<[2004, 2006)>",2694,1.0
273,310,directed,"<[2006, 2008)>",2696,5.0
273,310,directed,"<[2006, 2008)>",2698,5.0
801,100,directed,"<[2004, 2006)>",2701,5.0
802,1681,directed,"<[2006, 2008)>",2709,1.0
802,1651,directed,"<[2006, 2008)>",2710,1.0
802,442,directed,"<[2006, 2008)>",2712,1.0
802,799,directed,"<[2006, 2008)>",2715,1.0
802,1527,directed,"<[2006, 2008)>",2716,1.0
802,733,directed,"<[2006, 2008)>",2723,1.0
826,763,directed,"<[2004, 2006)>",2725,5.0
904,1396,directed,"<[2000, 2002)>",2736,5.0
690,675,directed,"<[2000, 2002)>",2747,5.0
529,1463,directed,"<[2004, 2006)>",2749,1.0
826,1038,directed,"<[2004, 2006)>",2751,5.0
826,1250,directed,"<[2004, 2006)>",2752,5.0
826,459,directed,"<[2004, 2006)>",2753,5.0
826,760,directed,"<[2004, 2006)>",2754,5.0
826,740,directed,"<[2004, 2006)>",2755,5.0
826,1121,directed,"<[2004, 2006)>",2756,5.0
801,459,directed,"<[2006, 2008)>",2758,5.0
1431,1370,directed,"<[2004, 2006)>",2761,1.0
1431,1250,directed,"<[2004, 2006)>",2763,1.0
1431,1038,directed,"<[2004, 2006)>",2764,1.0
529,628,directed,"<[2004, 2006)>",2767,1.0
820,1479,directed,"<[2000, 2002)>",2770,1.0
904,11,directed,"<[2000, 2002)>",2772,5.0
904,46,directed,"<[2000, 2002)>",2782,5.0
550,1650,directed,"<[2006, 2008)>",2785,5.0
550,440,directed,"<[2006, 2008)>",2786,5.0
375,1650,directed,"<[2006, 2008)>",2787,5.0
375,440,directed,"<[2006, 2008)>",2788,5.0
1140,264,directed,"<[2006, 2008)>",2790,5.0
904,651,directed,"<[2000, 2002)>",2803,5.0
904,528,directed,"<[2000, 2002)>",2804,5.0
759,229,directed,"<[2002, 2004)>",2810,5.0
759,734,directed,"<[2002, 2004)>",2811,5.0
759,714,directed,"<[2002, 2004)>",2812,5.0
759,1570,directed,"<[2002, 2004)>",2814,5.0
826,1669,directed,"<[2000, 2002)>",2826,5.0
826,459,directed,"<[2000, 2002)>",2829,5.0
826,1468,directed,"<[2000, 2002)>",2830,5.0
826,1038,directed,"<[2000, 2002)>",2833,5.0
826,740,directed,"<[2000, 2002)>",2836,5.0
826,1287,directed,"<[2000, 2002)>",2837,5.0
801,760,directed,"<[2006, 2008)>",2839,5.0
1403,1344,directed,"<[2004, 2006)>",2840,1.0
1403,695,directed,"<[2004, 2006)>",2841,1.0
59,105,directed,"<[2000, 2002)>",2844,5.0
132,1002,directed,"<[2006, 2008)>",2846,5.0
529,1463,directed,"<[2004, 2006)>",2850,1.0
801,100,directed,"<[2004, 2006)>",2853,5.0
826,760,directed,"<[2004, 2006)>",2857,5.0
375,1650,directed,"<[2006, 2008)>",2859,5.0
375,440,directed,"<[2006, 2008)>",2860,5.0
550,1650,directed,"<[2006, 2008)>",2862,5.0
550,440,directed,"<[2006, 2008)>",2863,5.0
904,1370,directed,"<[2000, 2002)>",2864,5.0
904,247,directed,"<[2000, 2002)>",2872,5.0
904,1190,directed,"<[2000, 2002)>",2873,5.0
904,1468,directed,"<[2000, 2002)>",2880,5.0
904,1516,directed,"<[2000, 2002)>",2892,5.0
1140,760,directed,"<[2006, 2008)>",2896,5.0
698,1699,directed,"<[2004, 2006)>",2900,1.0
820,1479,directed,"<[2006, 2008)>",2906,1.0
721,1381,directed,"<[2000, 2002)>",2911,1.0
1396,675,directed,"<[2006, 2008)>",2914,5.0
1008,1437,directed,"<[2006, 2008)>",2920,5.0
1008,147,directed,"<[2006, 2008)>",2921,5.0
1008,1287,directed,"<[2006, 2008)>",2923,5.0
449,1675,directed,"<[2006, 2008)>",2930,1.0
449,9,directed,"<[2006, 2008)>",2931,1.0
449,100,directed,"<[2006, 2008)>",2932,1.0
449,1040,directed,"<[2006, 2008)>",2933,1.0
449,1056,directed,"<[2006, 2008)>",2934,1.0
449,561,directed,"<[2006, 2008)>",2935,1.0
449,9,directed,"<[2006, 2008)>",2936,1.0
449,37,directed,"<[2006, 2008)>",2937,1.0
449,1257,directed,"<[2006, 2008)>",2938,1.0
449,100,directed,"<[2006, 2008)>",2939,1.0
449,1675,directed,"<[2006, 2008)>",2940,1.0
449,561,directed,"<[2006, 2008)>",2942,1.0
449,1040,directed,"<[2006, 2008)>",2943,1.0
449,37,directed,"<[2006, 2008)>",2944,1.0
449,1257,directed,"<[2006, 2008)>",2945,1.0
126,100,directed,"<[2006, 2008)>",2947,1.0
126,1437,directed,"<[2006, 2008)>",2949,1.0
126,465,directed,"<[2006, 2008)>",2951,1.0
1364,1472,directed,"<[2006, 2008)>",2958,1.0
1364,229,directed,"<[2006, 2008)>",2961,1.0
550,1302,directed,"<[2006, 2008)>",2970,5.0
550,1650,directed,"<[2006, 2008)>",2973,5.0
550,1221,directed,"<[2006, 2008)>",2974,5.0
550,1633,directed,"<[2006, 2008)>",2979,5.0
375,1302,directed,"<[2006, 2008)>",2986,5.0
375,1650,directed,"<[2006, 2008)>",2989,5.0
375,1221,directed,"<[2006, 2008)>",2990,5.0
375,1633,directed,"<[2006, 2008)>",2995,5.0
41,304,directed,"<[2006, 2008)>",3000,1.0
41,1121,directed,"<[2006, 2008)>",3002,1.0
41,450,directed,"<[2006, 2008)>",3004,1.0
41,147,directed,"<[2006, 2008)>",3006,1.0
41,1286,directed,"<[2006, 2008)>",3007,1.0
41,725,directed,"<[2006, 2008)>",3008,1.0
1154,304,directed,"<[2006, 2008)>",3009,1.0
1154,1121,directed,"<[2006, 2008)>",3011,1.0
1154,450,directed,"<[2006, 2008)>",3013,1.0
1154,147,directed,"<[2006, 2008)>",3015,1.0
1154,1286,directed,"<[2006, 2008)>",3016,1.0
1154,725,directed,"<[2006, 2008)>",3017,1.0
77,1612,directed,"<[2006, 2008)>",3018,5.0
77,1449,directed,"<[2006, 2008)>",3019,5.0
77,356,directed,"<[2006, 2008)>",3021,5.0
77,1232,directed,"<[2006, 2008)>",3026,5.0
625,1168,directed,"<[2006, 2008)>",3028,1.0
745,545,directed,"<[2006, 2008)>",3029,5.0
745,1040,directed,"<[2006, 2008)>",3030,5.0
745,760,directed,"<[2006, 2008)>",3032,5.0
745,1651,directed,"<[2006, 2008)>",3033,5.0
745,791,directed,"<[2006, 2008)>",3034,5.0
745,1681,directed,"<[2006, 2008)>",3035,5.0
745,1210,directed,"<[2006, 2008)>",3036,5.0
745,357,directed,"<[2006, 2008)>",3037,5.0
745,442,directed,"<[2006, 2008)>",3038,5.0
745,1279,directed,"<[2006, 2008)>",3039,5.0
745,1437,directed,"<[2006, 2008)>",3040,5.0
745,1527,directed,"<[2006, 2008)>",3041,5.0
745,1056,directed,"<[2006, 2008)>",3042,5.0
745,561,directed,"<[2006, 2008)>",3043,5.0
745,11,directed,"<[2006, 2008)>",3045,5.0
745,1675,directed,"<[2006, 2008)>",3048,5.0
745,147,directed,"<[2006, 2008)>",3049,5.0
745,1121,directed,"<[2006, 2008)>",3050,5.0
745,37,directed,"<[2006, 2008)>",3051,5.0
745,9,directed,"<[2006, 2008)>",3052,5.0
1646,1570,directed,"<[2006, 2008)>",3070,1.0
1025,304,directed,"<[2006, 2008)>",3082,1.0
1025,147,directed,"<[2006, 2008)>",3084,1.0
1025,1286,directed,"<[2006, 2008)>",3085,1.0
1025,1308,directed,"<[2006, 2008)>",3086,1.0
1025,442,directed,"<[2006, 2008)>",3088,1.0
1025,733,directed,"<[2006, 2008)>",3089,1.0
1025,1651,directed,"<[2006, 2008)>",3091,1.0
1012,1066,directed,"<[2006, 2008)>",3099,4.0
1012,46,directed,"<[2006, 2008)>",3101,4.0
1012,1396,directed,"<[2006, 2008)>",3102,4.0
891,119,directed,"<[2006, 2008)>",3106,5.0
491,1612,directed,"<[2006, 2008)>",3118,1.0
491,779,directed,"<[2006, 2008)>",3122,1.0
1,672,directed,"<[2006, 2008)>",3128,5.0
232,1439,directed,"<[2006, 2008)>",3133,1.0
232,252,directed,"<[2006, 2008)>",3134,1.0
232,763,directed,"<[2006, 2008)>",3135,1.0
232,372,directed,"<[2006, 2008)>",3136,1.0
1268,11,directed,"<[2006, 2008)>",3146,5.0
595,344,directed,"<[2006, 2008)>",3147,1.0
232,344,directed,"<[2006, 2008)>",3148,1.0
717,344,directed,"<[2006, 2008)>",3149,1.0
59,1394,directed,"<[2006, 2008)>",3155,5.0
59,1381,directed,"<[2006, 2008)>",3156,5.0
59,1321,directed,"<[2006, 2008)>",3157,5.0
971,1262,directed,"<[2006, 2008)>",3158,1.0
971,105,directed,"<[2006, 2008)>",3159,1.0
283,783,directed,"<[2006, 2008)>",3160,1.0
971,1641,directed,"<[2006, 2008)>",3162,1.0
971,1168,directed,"<[2006, 2008)>",3163,1.0
971,747,directed,"<[2006, 2008)>",3164,1.0
971,1295,directed,"<[2006, 2008)>",3165,1.0
971,1262,directed,"<[2006, 2008)>",3166,1.0
971,1344,directed,"<[2006, 2008)>",3167,1.0
971,1681,directed,"<[2006, 2008)>",3168,1.0
971,1241,directed,"<[2006, 2008)>",3171,1.0
971,105,directed,"<[2006, 2008)>",3172,1.0
971,1295,directed,"<[2006, 2008)>",3173,1.0
971,581,directed,"<[2006, 2008)>",3174,1.0
971,1224,directed,"<[2006, 2008)>",3175,1.0
971,1168,directed,"<[2006, 2008)>",3177,1.0
971,1641,directed,"<[2006, 2008)>",3178,1.0
971,747,directed,"<[2006, 2008)>",3179,1.0
971,173,directed,"<[2006, 2008)>",3180,1.0
971,639,directed,"<[2006, 2008)>",3181,1.0
971,173,directed,"<[2006, 2008)>",3187,1.0
971,865,directed,"<[2006, 2008)>",3188,1.0
971,639,directed,"<[2006, 2008)>",3189,1.0
971,581,directed,"<[2006, 2008)>",3190,1.0
971,1224,directed,"<[2006, 2008)>",3191,1.0
658,1241,directed,"<[2006, 2008)>",3199,5.0
658,1516,directed,"<[2006, 2008)>",3200,5.0
971,1241,directed,"<[2006, 2008)>",3203,1.0
971,1681,directed,"<[2006, 2008)>",3205,1.0
971,1516,directed,"<[2006, 2008)>",3206,1.0
283,760,directed,"<[2006, 2008)>",3208,1.0
1060,442,directed,"<[2006, 2008)>",3210,1.0
1060,1308,directed,"<[2006, 2008)>",3211,1.0
1552,1308,directed,"<[2006, 2008)>",3212,5.0
1552,733,directed,"<[2006, 2008)>",3213,5.0
1552,442,directed,"<[2006, 2008)>",3214,5.0
1424,83,directed,"<[2006, 2008)>",3216,1.0
1424,1216,directed,"<[2006, 2008)>",3218,1.0
1424,158,directed,"<[2006, 2008)>",3219,1.0
1424,1250,directed,"<[2006, 2008)>",3220,1.0
1424,1241,directed,"<[2006, 2008)>",3221,1.0
1304,760,directed,"<[2006, 2008)>",3228,1.0
1304,1279,directed,"<[2006, 2008)>",3229,1.0
1304,105,directed,"<[2006, 2008)>",3230,1.0
1304,1503,directed,"<[2006, 2008)>",3231,1.0
1304,791,directed,"<[2006, 2008)>",3233,1.0
1304,1148,directed,"<[2006, 2008)>",3234,1.0
1304,1004,directed,"<[2006, 2008)>",3235,1.0
1304,1210,directed,"<[2006, 2008)>",3236,1.0
1304,1030,directed,"<[2006, 2008)>",3237,1.0
1680,725,directed,"<[2006, 2008)>",3246,1.0
1405,725,directed,"<[2006, 2008)>",3247,1.0
1552,545,directed,"<[2006, 2008)>",3251,5.0
544,1210,directed,"<[2006, 2008)>",3255,1.0
544,760,directed,"<[2006, 2008)>",3256,1.0
544,1279,directed,"<[2006, 2008)>",3257,1.0
544,93,directed,"<[2006, 2008)>",3258,1.0
544,763,directed,"<[2006, 2008)>",3259,1.0
544,651,directed,"<[2006, 2008)>",3260,1.0
544,760,directed,"<[2006, 2008)>",3261,1.0
544,93,directed,"<[2006, 2008)>",3262,1.0
544,1279,directed,"<[2006, 2008)>",3263,1.0
544,651,directed,"<[2006, 2008)>",3264,1.0
544,763,directed,"<[2006, 2008)>",3266,1.0
1711,1250,directed,"<[2006, 2008)>",3271,1.0
1711,675,directed,"<[2006, 2008)>",3274,1.0
1711,46,directed,"<[2006, 2008)>",3279,1.0
1711,740,directed,"<[2006, 2008)>",3280,1.0
1711,873,directed,"<[2006, 2008)>",3282,1.0
1711,1699,directed,"<[2006, 2008)>",3283,1.0
1711,1675,directed,"<[2006, 2008)>",3288,1.0
1711,100,directed,"<[2006, 2008)>",3289,1.0
1711,1056,directed,"<[2006, 2008)>",3290,1.0
1711,46,directed,"<[2006, 2008)>",3291,1.0
1711,37,directed,"<[2006, 2008)>",3292,1.0
1711,465,directed,"<[2006, 2008)>",3293,1.0
1711,675,directed,"<[2006, 2008)>",3294,1.0
1711,561,directed,"<[2006, 2008)>",3295,1.0
1711,9,directed,"<[2006, 2008)>",3296,1.0
1711,1040,directed,"<[2006, 2008)>",3297,1.0
1711,1391,directed,"<[2006, 2008)>",3298,1.0
1711,740,directed,"<[2006, 2008)>",3299,1.0
1711,1250,directed,"<[2006, 2008)>",3300,1.0
1711,873,directed,"<[2006, 2008)>",3301,1.0
932,1286,directed,"<[2006, 2008)>",3303,1.0
932,692,directed,"<[2006, 2008)>",3304,1.0
932,147,directed,"<[2006, 2008)>",3305,1.0
932,725,directed,"<[2006, 2008)>",3306,1.0
1662,1437,directed,"<[2006, 2008)>",3308,5.0
1519,1681,directed,"<[2006, 2008)>",3315,1.0
1586,1262,directed,"<[2006, 2008)>",3316,5.0
1586,1367,directed,"<[2006, 2008)>",3321,5.0
1586,1232,directed,"<[2006, 2008)>",3324,5.0
1586,1381,directed,"<[2006, 2008)>",3327,5.0
988,763,directed,"<[2006, 2008)>",3332,5.0
988,1681,directed,"<[2006, 2008)>",3334,5.0
600,1237,directed,"<[2006, 2008)>",3335,1.0
600,528,directed,"<[2006, 2008)>",3336,1.0
752,1237,directed,"<[2006, 2008)>",3337,1.0
752,528,directed,"<[2006, 2008)>",3338,1.0
1586,430,directed,"<[2006, 2008)>",3341,5.0
1586,798,directed,"<[2006, 2008)>",3342,5.0
491,1612,directed,"<[2006, 2008)>",3350,5.0
491,779,directed,"<[2006, 2008)>",3358,5.0
283,760,directed,"<[2006, 2008)>",3366,1.0
600,732,directed,"<[2006, 2008)>",3367,1.0
600,577,directed,"<[2006, 2008)>",3368,1.0
600,1237,directed,"<[2006, 2008)>",3371,1.0
600,1250,directed,"<[2006, 2008)>",3372,1.0
1060,1681,directed,"<[2006, 2008)>",3373,1.0
283,225,directed,"<[2006, 2008)>",3374,1.0
273,310,directed,"<[2006, 2008)>",3376,5.0
1480,791,directed,"<[2006, 2008)>",3377,5.0
1480,1681,directed,"<[2006, 2008)>",3378,5.0
1480,1449,directed,"<[2006, 2008)>",3380,5.0
1480,93,directed,"<[2006, 2008)>",3381,5.0
550,440,directed,"<[2006, 2008)>",3382,5.0
375,440,directed,"<[2006, 2008)>",3383,5.0
405,783,directed,"<[2006, 2008)>",3384,1.0
1140,1681,directed,"<[2006, 2008)>",3386,5.0
1288,636,directed,"<[2006, 2008)>",3392,1.0
1288,100,directed,"<[2006, 2008)>",3394,1.0
1288,760,directed,"<[2006, 2008)>",3395,1.0
1288,545,directed,"<[2006, 2008)>",3397,1.0
1288,1257,directed,"<[2006, 2008)>",3403,1.0
1288,740,directed,"<[2006, 2008)>",3404,1.0
350,1437,directed,"<[2006, 2008)>",3405,5.0
595,734,directed,"<[2006, 2008)>",3406,1.0
232,734,directed,"<[2006, 2008)>",3407,1.0
801,725,directed,"<[2006, 2008)>",3408,5.0
404,173,directed,"<[2006, 2008)>",3410,5.0
404,1287,directed,"<[2006, 2008)>",3411,5.0
404,545,directed,"<[2006, 2008)>",3412,5.0
404,465,directed,"<[2006, 2008)>",3413,5.0
404,1262,directed,"<[2006, 2008)>",3414,5.0
479,1411,directed,"<[2006, 2008)>",3427,1.0
707,1283,directed,"<[2002, 2004)>",3437,5.0
707,1283,directed,"<[2002, 2004)>",3439,5.0
992,791,directed,"<[2006, 2008)>",3454,5.0
1127,725,directed,"<[2006, 2008)>",3458,5.0
1127,147,directed,"<[2006, 2008)>",3460,5.0
1127,1286,directed,"<[2006, 2008)>",3462,5.0
1586,1381,directed,"<[2006, 2008)>",3463,5.0
946,247,directed,"<[2006, 2008)>",3470,5.0
1646,732,directed,"<[2006, 2008)>",3483,1.0
1646,1237,directed,"<[2006, 2008)>",3486,1.0
1646,714,directed,"<[2006, 2008)>",3489,1.0
1586,799,directed,"<[2006, 2008)>",3506,5.0
1586,1570,directed,"<[2006, 2008)>",3508,5.0
1586,1651,directed,"<[2004, 2006)>",3511,5.0
796,651,directed,"<[2006, 2008)>",3514,1.0
1586,1286,directed,"<[2006, 2008)>",3528,5.0
1586,116,directed,"<[2006, 2008)>",3532,5.0
1586,340,directed,"<[2006, 2008)>",3533,5.0
1586,574,directed,"<[2006, 2008)>",3536,5.0
1586,732,directed,"<[2006, 2008)>",3538,5.0
1586,972,directed,"<[2006, 2008)>",3541,5.0
1586,173,directed,"<[2006, 2008)>",3542,5.0
1586,1262,directed,"<[2006, 2008)>",3544,5.0
1586,1407,directed,"<[2006, 2008)>",3546,5.0
283,1507,directed,"<[2006, 2008)>",3547,1.0
283,783,directed,"<[2006, 2008)>",3548,1.0
283,1046,directed,"<[2006, 2008)>",3550,1.0
283,1668,directed,"<[2006, 2008)>",3551,1.0
283,1439,directed,"<[2006, 2008)>",3552,1.0
283,538,directed,"<[2006, 2008)>",3553,1.0
283,344,directed,"<[2006, 2008)>",3554,1.0
283,1116,directed,"<[2006, 2008)>",3556,1.0
283,1164,directed,"<[2006, 2008)>",3557,1.0
283,1675,directed,"<[2006, 2008)>",3558,1.0
283,1098,directed,"<[2006, 2008)>",3566,1.0
283,372,directed,"<[2006, 2008)>",3567,1.0
283,252,directed,"<[2006, 2008)>",3568,1.0
405,1507,directed,"<[2006, 2008)>",3571,1.0
405,225,directed,"<[2006, 2008)>",3573,1.0
405,760,directed,"<[2006, 2008)>",3574,1.0
405,1046,directed,"<[2006, 2008)>",3575,1.0
405,1668,directed,"<[2006, 2008)>",3576,1.0
405,1439,directed,"<[2006, 2008)>",3577,1.0
405,538,directed,"<[2006, 2008)>",3578,1.0
405,344,directed,"<[2006, 2008)>",3579,1.0
405,1116,directed,"<[2006, 2008)>",3581,1.0
405,1164,directed,"<[2006, 2008)>",3582,1.0
405,1675,directed,"<[2006, 2008)>",3583,1.0
405,1098,directed,"<[2006, 2008)>",3591,1.0
405,372,directed,"<[2006, 2008)>",3592,1.0
405,252,directed,"<[2006, 2008)>",3593,1.0
749,1162,directed,"<[2000, 2002)>",3598,4.0
749,874,directed,"<[2000, 2002)>",3599,4.0
749,874,directed,"<[2000, 2002)>",3600,4.0
749,1162,directed,"<[2000, 2002)>",3601,4.0
1180,1004,directed,"<[2000, 2002)>",3602,5.0
74,1437,directed,"<[2002, 2004)>",3605,5.0
1680,830,directed,"<[2002, 2004)>",3616,1.0
1680,1507,directed,"<[2002, 2004)>",3617,1.0
1680,1278,directed,"<[2002, 2004)>",3619,1.0
1680,538,directed,"<[2002, 2004)>",3620,1.0
1403,1262,directed,"<[2004, 2006)>",3621,1.0
1403,1344,directed,"<[2004, 2006)>",3623,1.0
1403,1168,directed,"<[2004, 2006)>",3624,1.0
1403,574,directed,"<[2004, 2006)>",3625,1.0
1403,798,directed,"<[2004, 2006)>",3626,1.0
1403,430,directed,"<[2004, 2006)>",3627,1.0
1403,695,directed,"<[2004, 2006)>",3628,1.0
1403,1641,directed,"<[2004, 2006)>",3629,1.0
529,1651,directed,"<[2004, 2006)>",3630,1.0
1268,873,directed,"<[2004, 2006)>",3633,5.0
1268,676,directed,"<[2004, 2006)>",3634,5.0
1268,46,directed,"<[2004, 2006)>",3635,5.0
801,1278,directed,"<[2004, 2006)>",3636,5.0
74,1056,directed,"<[2004, 2006)>",3637,5.0
74,100,directed,"<[2004, 2006)>",3638,5.0
74,630,directed,"<[2004, 2006)>",3639,5.0
74,853,directed,"<[2004, 2006)>",3640,5.0
74,1026,directed,"<[2004, 2006)>",3641,5.0
74,1258,directed,"<[2004, 2006)>",3642,5.0
74,9,directed,"<[2004, 2006)>",3643,5.0
74,1675,directed,"<[2004, 2006)>",3644,5.0
74,1257,directed,"<[2004, 2006)>",3645,5.0
74,561,directed,"<[2004, 2006)>",3646,5.0
801,1675,directed,"<[2004, 2006)>",3647,5.0
529,1651,directed,"<[2004, 2006)>",3648,1.0
1403,1168,directed,"<[2004, 2006)>",3650,1.0
1403,695,directed,"<[2004, 2006)>",3651,1.0
690,1675,directed,"<[2004, 2006)>",3655,5.0
283,170,directed,"<[2004, 2006)>",3662,1.0
1683,630,directed,"<[2004, 2006)>",3664,1.0
1622,630,directed,"<[2004, 2006)>",3665,1.0
1683,372,directed,"<[2004, 2006)>",3667,1.0
1622,372,directed,"<[2004, 2006)>",3669,1.0
1622,1435,directed,"<[2004, 2006)>",3670,1.0
1683,1435,directed,"<[2004, 2006)>",3671,1.0
1330,1435,directed,"<[2004, 2006)>",3673,1.0
1683,1026,directed,"<[2004, 2006)>",3674,1.0
1683,853,directed,"<[2004, 2006)>",3675,1.0
1683,1258,directed,"<[2004, 2006)>",3676,1.0
1683,1596,directed,"<[2004, 2006)>",3678,1.0
1622,1026,directed,"<[2004, 2006)>",3679,1.0
1622,853,directed,"<[2004, 2006)>",3680,1.0
1622,1258,directed,"<[2004, 2006)>",3681,1.0
1622,1596,directed,"<[2004, 2006)>",3683,1.0
1330,1026,directed,"<[2004, 2006)>",3684,1.0
1330,853,directed,"<[2004, 2006)>",3685,1.0
1330,1258,directed,"<[2004, 2006)>",3686,1.0
1330,1596,directed,"<[2004, 2006)>",3688,1.0
946,1121,directed,"<[2002, 2004)>",3690,5.0
946,818,directed,"<[2002, 2004)>",3691,5.0
946,387,directed,"<[2002, 2004)>",3692,5.0
946,158,directed,"<[2002, 2004)>",3693,5.0
946,247,directed,"<[2002, 2004)>",3696,5.0
866,728,directed,"<[2002, 2004)>",3697,5.0
1683,1247,directed,"<[2002, 2004)>",3700,1.0
1683,1622,directed,"<[2002, 2004)>",3701,1.0
1683,100,directed,"<[2002, 2004)>",3702,1.0
1683,1026,directed,"<[2002, 2004)>",3703,1.0
1683,630,directed,"<[2002, 2004)>",3704,1.0
1683,1330,directed,"<[2002, 2004)>",3705,1.0
1180,728,directed,"<[2004, 2006)>",3707,5.0
690,1675,directed,"<[2004, 2006)>",3709,5.0
820,1479,directed,"<[2000, 2002)>",3714,1.0
820,1479,directed,"<[2002, 2004)>",3718,1.0
1012,859,directed,"<[2002, 2004)>",3721,4.0
56,1241,directed,"<[2002, 2004)>",3725,5.0
56,676,directed,"<[2002, 2004)>",3727,5.0
56,675,directed,"<[2002, 2004)>",3728,5.0
541,25,directed,"<[2002, 2004)>",3730,1.0
529,1463,directed,"<[2004, 2006)>",3739,1.0
529,1651,directed,"<[2004, 2006)>",3740,1.0
529,20,directed,"<[2004, 2006)>",3741,1.0
529,628,directed,"<[2004, 2006)>",3742,1.0
749,760,directed,"<[2004, 2006)>",3747,4.0
1403,1262,directed,"<[2004, 2006)>",3751,1.0
1403,1641,directed,"<[2004, 2006)>",3754,1.0
1403,574,directed,"<[2004, 2006)>",3755,1.0
1403,695,directed,"<[2004, 2006)>",3756,1.0
1403,1168,directed,"<[2004, 2006)>",3758,1.0
1403,798,directed,"<[2004, 2006)>",3760,1.0
1403,173,directed,"<[2004, 2006)>",3764,1.0
531,675,directed,"<[2004, 2006)>",3776,1.0
531,1396,directed,"<[2004, 2006)>",3777,1.0
531,1066,directed,"<[2004, 2006)>",3778,1.0
531,675,directed,"<[2004, 2006)>",3779,1.0
531,1066,directed,"<[2004, 2006)>",3780,1.0
749,760,directed,"<[2004, 2006)>",3781,4.0
585,798,directed,"<[2006, 2008)>",3787,5.0
585,430,directed,"<[2006, 2008)>",3788,5.0
625,1168,directed,"<[2006, 2008)>",3794,1.0
1586,798,directed,"<[2006, 2008)>",3807,5.0
1586,430,directed,"<[2006, 2008)>",3808,5.0
585,1544,directed,"<[2006, 2008)>",3809,5.0
585,574,directed,"<[2006, 2008)>",3810,5.0
1223,734,directed,"<[2006, 2008)>",3812,5.0
1711,873,directed,"<[2006, 2008)>",3813,1.0
600,185,directed,"<[2006, 2008)>",3817,1.0
1405,651,directed,"<[2006, 2008)>",3818,1.0
1403,173,directed,"<[2006, 2008)>",3822,1.0
541,11,directed,"<[2006, 2008)>",3823,1.0
1403,1224,directed,"<[2006, 2008)>",3824,1.0
820,1479,directed,"<[2006, 2008)>",3826,1.0
56,46,directed,"<[2006, 2008)>",3828,5.0
59,725,directed,"<[2004, 2006)>",3835,5.0
59,636,directed,"<[2004, 2006)>",3839,5.0
721,465,directed,"<[2000, 2002)>",3842,1.0
721,25,directed,"<[2000, 2002)>",3848,1.0
721,1030,directed,"<[2000, 2002)>",3850,1.0
